episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/cur_lr
0.9999000099990001,0.00446428372130191,0.09955183761460856,68.27777777777777,1,0,3,0,0,2800,2800,2800,2800,200,200,2800,200,2800,False,18,14,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-18,1674442758,0.12083029747009277,1.7412703037261963,12740,panther,192.168.86.35,1.7412703037261963,0,14,7.419396877288818,2800,2800,2800,2800,0.9999000099990001,0.00446428372130191,0.09955183761460856,68.27777777777777,1,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66]",108.685,0.22,911013.032,3.682,54312.423,6.101,2800,2800,2800,2800,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66]",200.0,14.0,13.0,0.002260941,0.01
0.9999000099990001,0.00446428372130191,0.0945194129077158,60.95454545454545,4,0,3,0,0,3000,3000,3000,3000,200,200,3000,200,3000,False,22,15,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.11252236366271973,1.853792667388916,12740,panther,192.168.86.35,1.853792667388916,0,15,7.419396877288818,3000,3000,3000,3000,0.9999000099990001,0.00446428372130191,0.0945194129077158,60.95454545454545,4,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13]",108.444,0.22,910419.796,3.567,56070.584,5.531,3000,3000,3000,3000,39.0,44.4,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13]",200.0,15.0,14.0,0.030269641,0.01
0.9999000099990001,0.00446428372130191,0.0945194129077158,60.95454545454545,0,0,3,0,0,3200,3200,3200,3200,200,200,3200,200,3200,False,22,16,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.10744357109069824,1.9612362384796143,12740,panther,192.168.86.35,1.9612362384796143,0,16,7.419396877288818,3200,3200,3200,3200,0.9999000099990001,0.00446428372130191,0.0945194129077158,60.95454545454545,0,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13]",106.462,0.213,940532.347,3.486,57364.279,5.207,3200,3200,3200,3200,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13]",200.0,16.0,15.0,0.0,0.01
0.9999000099990001,0.00446428372130191,0.0945194129077158,60.95454545454545,0,0,3,0,0,3400,3400,3400,3400,200,200,3400,200,3400,False,22,17,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.11821508407592773,2.079451322555542,12740,panther,192.168.86.35,2.079451322555542,0,17,7.419396877288818,3400,3400,3400,3400,0.9999000099990001,0.00446428372130191,0.0945194129077158,60.95454545454545,0,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13]",106.355,0.194,1031428.501,3.343,59824.192,5.027,3400,3400,3400,3400,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13]",200.0,17.0,16.0,0.0,0.01
0.9999000099990001,0.00446428372130191,0.09022963033209307,61.52,3,0,3,0,0,3600,3600,3600,3600,200,200,3600,200,3600,False,25,18,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.10819554328918457,2.1876468658447266,12740,panther,192.168.86.35,2.1876468658447266,0,18,7.419396877288818,3600,3600,3600,3600,0.9999000099990001,0.00446428372130191,0.09022963033209307,61.52,3,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42]",107.253,0.181,1102893.505,3.275,61069.794,4.991,3600,3600,3600,3600,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42]",200.0,18.0,17.0,0.016026532,0.01
0.9999000099990001,0.00446428372130191,0.11979411971401108,53.766666666666666,5,0,3,0,0,3800,3800,3800,3800,200,200,3800,200,3800,False,30,19,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.11632442474365234,2.303971290588379,12740,panther,192.168.86.35,2.303971290588379,0,19,7.419396877288818,3800,3800,3800,3800,0.9999000099990001,0.00446428372130191,0.11979411971401108,53.766666666666666,5,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9]",106.995,0.181,1104490.849,3.239,61739.503,4.661,3800,3800,3800,3800,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9]",200.0,19.0,18.0,0.071064234,0.01
0.9999000099990001,0.00446428372130191,0.15637320022368437,47.91428571428571,5,0,3,0,0,4000,4000,4000,4000,200,200,4000,200,4000,False,35,20,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.10828256607055664,2.4122538566589355,12740,panther,192.168.86.35,2.4122538566589355,0,20,7.419396877288818,4000,4000,4000,4000,0.9999000099990001,0.00446428372130191,0.15637320022368437,47.91428571428571,5,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30]",107.339,0.199,1006794.047,3.355,59614.17,4.755,4000,4000,4000,4000,39.7,44.4,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30]",200.0,20.0,19.0,0.1017001,0.01
0.9999000099990001,0.00446428372130191,0.17213415607566424,42.41463414634146,6,0,3,0,0,4200,4200,4200,4200,200,200,4200,200,4200,False,41,21,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.10996770858764648,2.522221565246582,12740,panther,192.168.86.35,2.522221565246582,0,21,7.419396877288818,4200,4200,4200,4200,0.9999000099990001,0.00446428372130191,0.17213415607566424,42.41463414634146,6,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6]",107.392,0.198,1008973.779,3.407,58695.252,4.7,4200,4200,4200,4200,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6]",200.0,21.0,20.0,0.10992105,0.01
10000.0,0.00446428372130191,208.512718254146,37.75,7,0,3,0,0,4400,4400,4400,4400,200,200,4400,200,4400,False,48,22,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-19,1674442759,0.11752462387084961,2.6397461891174316,12740,panther,192.168.86.35,2.6397461891174316,0,22,7.419396877288818,4400,4400,4400,4400,10000.0,0.00446428372130191,208.512718254146,37.75,7,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743, 0.090908264470323, 0.24999375015624611, 0.045454338843914345, 0.3333222225925802, 0.3333222225925802, 10000.0, 0.49997500124993743]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6, 15, 8, 26, 7, 7, 4, 6]",107.089,0.198,1010432.185,3.33,60053.75,4.74,4400,4400,4400,4400,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743, 0.090908264470323, 0.24999375015624611, 0.045454338843914345, 0.3333222225925802, 0.3333222225925802, 10000.0, 0.49997500124993743]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6, 15, 8, 26, 7, 7, 4, 6]",200.0,22.0,21.0,188.28381,0.01
10000.0,0.00446428372130191,196.25567913132156,36.294117647058826,3,0,3,0,0,4600,4600,4600,4600,200,200,4600,200,4600,False,51,23,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-20,1674442760,0.11080741882324219,2.750553607940674,12740,panther,192.168.86.35,2.750553607940674,0,23,7.419396877288818,4600,4600,4600,4600,10000.0,0.00446428372130191,196.25567913132156,36.294117647058826,3,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743, 0.090908264470323, 0.24999375015624611, 0.045454338843914345, 0.3333222225925802, 0.3333222225925802, 10000.0, 0.49997500124993743, 0.062499609377441395, 0.1999960000799984, 0.1666638889351844]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6, 15, 8, 26, 7, 7, 4, 6, 20, 9, 10]",106.168,0.185,1081563.693,3.229,61934.143,4.551,4600,4600,4600,4600,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743, 0.090908264470323, 0.24999375015624611, 0.045454338843914345, 0.3333222225925802, 0.3333222225925802, 10000.0, 0.49997500124993743, 0.062499609377441395, 0.1999960000799984, 0.1666638889351844]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6, 15, 8, 26, 7, 7, 4, 6, 20, 9, 10]",200.0,23.0,22.0,0.033075966,0.01
10000.0,0.00446428372130191,188.85126956224474,36.62264150943396,2,0,3,0,0,4800,4800,4800,4800,200,200,4800,200,4800,False,53,24,default,eac56144d7d44429afa928935929e745,2023-01-22_18-59-20,1674442760,0.11867260932922363,2.8692262172698975,12740,panther,192.168.86.35,2.8692262172698975,0,24,7.419396877288818,4800,4800,4800,4800,10000.0,0.00446428372130191,188.85126956224474,36.62264150943396,2,0,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743, 0.090908264470323, 0.24999375015624611, 0.045454338843914345, 0.3333222225925802, 0.3333222225925802, 10000.0, 0.49997500124993743, 0.062499609377441395, 0.1999960000799984, 0.1666638889351844, 0.015151492194708795, 0.062499609377441395]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6, 15, 8, 26, 7, 7, 4, 6, 20, 9, 10, 70, 20]",106.1,0.168,1193598.179,3.266,61229.821,4.603,4800,4800,4800,4800,,,"[0.0101009998979799, 0.00446428372130191, 0.006944439621916929, 0.02222217283961591, 0.020833289930645975, 0.017241349583880027, 0.010638286555014302, 0.020833289930645975, 0.015872990677792576, 0.019607804690579038, 0.06666622222518517, 0.01639341574849877, 0.009615375369831375, 0.24999375015624611, 0.034482639715035464, 0.24999375015624611, 0.9999000099990001, 0.016129006243538316, 0.016129006243538316, 0.07692248521165222, 0.08333263889467588, 0.11110987655692715, 0.0071428520408199705, 0.14285510206997043, 0.026315720221788887, 0.027026953981205453, 0.49997500124993743, 0.11110987655692715, 0.49997500124993743, 0.1999960000799984, 0.090908264470323, 0.49997500124993743, 0.24999375015624611, 0.9999000099990001, 0.038461390533113336, 0.1666638889351844, 0.090908264470323, 0.24999375015624611, 0.07692248521165222, 0.49997500124993743, 0.49997500124993743, 0.090908264470323, 0.24999375015624611, 0.045454338843914345, 0.3333222225925802, 0.3333222225925802, 10000.0, 0.49997500124993743, 0.062499609377441395, 0.1999960000799984, 0.1666638889351844, 0.015151492194708795, 0.062499609377441395]","[103, 229, 148, 50, 52, 63, 98, 52, 67, 55, 19, 65, 108, 8, 33, 8, 5, 66, 66, 17, 16, 13, 144, 11, 42, 41, 6, 13, 6, 9, 15, 6, 8, 5, 30, 10, 15, 8, 17, 6, 6, 15, 8, 26, 7, 7, 4, 6, 20, 9, 10, 70, 20]",200.0,24.0,23.0,0.0037195121,0.01
